observationUnitDbId	observationUnitXref	X	Y	germplasmDbId	germplasmName	accessionNumber	season	observationTimeStamp	leafNumber	leafLaminaFreshWeight	leafArea	cellDivisionZoneLengthLeaf	leafFreshWeight	leafWidth	shootFreshWeight	leafLength	finalLeafLength	shootDryWeight
P_8452	NA	NA	NA	Zea_VIB_H99RIL8way___206	H99 RIL 8-way 	206	NA	2012-07-03T07:40:00Z								142.00		
P_8452	NA	NA	NA	Zea_VIB_H99RIL8way___206	H99 RIL 8-way 	206	NA	2012-07-04T07:20:00Z								167.00		
P_8453	NA	NA	NA	Zea_VIB_H99RIL8way___206	H99 RIL 8-way 	206	NA	2012-07-02T07:00:00Z								115.00		
P_8453	NA	NA	NA	Zea_VIB_H99RIL8way___206	H99 RIL 8-way 	206	NA	2012-07-03T07:40:00Z								168.00		
P_8453	NA	NA	NA	Zea_VIB_H99RIL8way___206	H99 RIL 8-way 	206	NA	2012-07-04T07:20:00Z								222.00		
P_8454	NA	NA	NA	Zea_VIB_H99RIL8way___206	H99 RIL 8-way 	206	NA	2012-07-13T07:15:00Z									651.00	
P_8454	NA	NA	NA	Zea_VIB_H99RIL8way___206	H99 RIL 8-way 	206	NA	2012-07-13T07:15:00Z			63.06							
P_8454	NA	NA	NA	Zea_VIB_H99RIL8way___206	H99 RIL 8-way 	206	NA	2012-07-13T07:15:00Z					4.13					
P_8454	NA	NA	NA	Zea_VIB_H99RIL8way___206	H99 RIL 8-way 	206	NA	2012-07-13T07:15:00Z		1.62								
P_8454	NA	NA	NA	Zea_VIB_H99RIL8way___206	H99 RIL 8-way 	206	NA	2012-07-04T07:20:00Z								130.00		
P_8454	NA	NA	NA	Zea_VIB_H99RIL8way___206	H99 RIL 8-way 	206	NA	2012-07-05T08:05:00Z								186.00		
P_8454	NA	NA	NA	Zea_VIB_H99RIL8way___206	H99 RIL 8-way 	206	NA	2012-07-06T07:20:00Z								238.00		
P_8454	NA	NA	NA	Zea_VIB_H99RIL8way___206	H99 RIL 8-way 	206	NA	2012-07-09T07:10:00Z								436.00		
P_8454	NA	NA	NA	Zea_VIB_H99RIL8way___206	H99 RIL 8-way 	206	NA	2012-07-10T06:45:00Z								495.00		
P_8454	NA	NA	NA	Zea_VIB_H99RIL8way___206	H99 RIL 8-way 	206	NA	2012-07-11T13:50:00Z								573.00		
P_8454	NA	NA	NA	Zea_VIB_H99RIL8way___206	H99 RIL 8-way 	206	NA	2012-07-12T06:30:00Z								594.00		
P_8454	NA	NA	NA	Zea_VIB_H99RIL8way___206	H99 RIL 8-way 	206	NA	2012-07-13T07:15:00Z								613.00		
P_8454	NA	NA	NA	Zea_VIB_H99RIL8way___206	H99 RIL 8-way 	206	NA	2012-07-13T07:15:00Z	7.00									
P_8454	NA	NA	NA	Zea_VIB_H99RIL8way___206	H99 RIL 8-way 	206	NA	2012-07-13T07:15:00Z						2.02				
P_8454	NA	NA	NA	Zea_VIB_H99RIL8way___206	H99 RIL 8-way 	206	NA	2012-07-13T07:15:00Z										1.05
P_8454	NA	NA	NA	Zea_VIB_H99RIL8way___206	H99 RIL 8-way 	206	NA	2012-07-13T07:15:00Z							18.62			
P_8468	NA	NA	NA	Zea_VIB_HP301RIL8way___204	HP301 RIL 8-way 	204	NA	2012-07-01T07:15:00Z								138.00		
P_8468	NA	NA	NA	Zea_VIB_HP301RIL8way___204	HP301 RIL 8-way 	204	NA	2012-07-02T07:00:00Z								205.00		
P_8468	NA	NA	NA	Zea_VIB_HP301RIL8way___204	HP301 RIL 8-way 	204	NA	2012-07-03T07:40:00Z								282.00		
P_8469	NA	NA	NA	Zea_VIB_HP301RIL8way___204	HP301 RIL 8-way 	204	NA	2012-07-01T07:15:00Z								120.00		
P_8469	NA	NA	NA	Zea_VIB_HP301RIL8way___204	HP301 RIL 8-way 	204	NA	2012-07-02T07:00:00Z								176.00		
P_8469	NA	NA	NA	Zea_VIB_HP301RIL8way___204	HP301 RIL 8-way 	204	NA	2012-07-03T07:40:00Z								233.00		
P_8470	NA	NA	NA	Zea_VIB_HP301RIL8way___204	HP301 RIL 8-way 	204	NA	2012-07-13T07:15:00Z									608.00	
P_8470	NA	NA	NA	Zea_VIB_HP301RIL8way___204	HP301 RIL 8-way 	204	NA	2012-07-13T07:15:00Z			48.85							
P_8470	NA	NA	NA	Zea_VIB_HP301RIL8way___204	HP301 RIL 8-way 	204	NA	2012-07-13T07:15:00Z					2.24					
P_8470	NA	NA	NA	Zea_VIB_HP301RIL8way___204	HP301 RIL 8-way 	204	NA	2012-07-13T07:15:00Z		0.87								
P_8470	NA	NA	NA	Zea_VIB_HP301RIL8way___204	HP301 RIL 8-way 	204	NA	2012-07-02T07:00:00Z								144.00		
P_8470	NA	NA	NA	Zea_VIB_HP301RIL8way___204	HP301 RIL 8-way 	204	NA	2012-07-03T07:40:00Z								202.00		
P_8470	NA	NA	NA	Zea_VIB_HP301RIL8way___204	HP301 RIL 8-way 	204	NA	2012-07-04T07:20:00Z								247.00		
P_8470	NA	NA	NA	Zea_VIB_HP301RIL8way___204	HP301 RIL 8-way 	204	NA	2012-07-05T08:05:00Z								312.00		
P_8470	NA	NA	NA	Zea_VIB_HP301RIL8way___204	HP301 RIL 8-way 	204	NA	2012-07-06T07:20:00Z								378.00		
P_8470	NA	NA	NA	Zea_VIB_HP301RIL8way___204	HP301 RIL 8-way 	204	NA	2012-07-09T07:10:00Z								556.00		
P_8470	NA	NA	NA	Zea_VIB_HP301RIL8way___204	HP301 RIL 8-way 	204	NA	2012-07-10T06:45:00Z								585.00		
P_8470	NA	NA	NA	Zea_VIB_HP301RIL8way___204	HP301 RIL 8-way 	204	NA	2012-07-11T13:50:00Z								609.00		
P_8470	NA	NA	NA	Zea_VIB_HP301RIL8way___204	HP301 RIL 8-way 	204	NA	2012-07-12T06:30:00Z								610.00		
P_8470	NA	NA	NA	Zea_VIB_HP301RIL8way___204	HP301 RIL 8-way 	204	NA	2012-07-13T07:15:00Z								608.00		
P_8470	NA	NA	NA	Zea_VIB_HP301RIL8way___204	HP301 RIL 8-way 	204	NA	2012-07-13T07:15:00Z	8.00									
P_8470	NA	NA	NA	Zea_VIB_HP301RIL8way___204	HP301 RIL 8-way 	204	NA	2012-07-13T07:15:00Z						1.62				
P_8470	NA	NA	NA	Zea_VIB_HP301RIL8way___204	HP301 RIL 8-way 	204	NA	2012-07-13T07:15:00Z										1.75
P_8470	NA	NA	NA	Zea_VIB_HP301RIL8way___204	HP301 RIL 8-way 	204	NA	2012-07-13T07:15:00Z							20.82			
P_8471	NA	NA	NA	Zea_VIB_HP301RIL8way___204	HP301 RIL 8-way 	204	NA	2012-07-01T07:15:00Z								124.00		
P_8471	NA	NA	NA	Zea_VIB_HP301RIL8way___204	HP301 RIL 8-way 	204	NA	2012-07-02T07:00:00Z								186.00		
P_8471	NA	NA	NA	Zea_VIB_HP301RIL8way___204	HP301 RIL 8-way 	204	NA	2012-07-03T07:40:00Z								257.00		
P_8472	NA	NA	NA	Zea_VIB_HP301RIL8way___204	HP301 RIL 8-way 	204	NA	2012-07-13T07:15:00Z				9700.00						
P_8472	NA	NA	NA	Zea_VIB_HP301RIL8way___204	HP301 RIL 8-way 	204	NA	2012-07-02T07:00:00Z								139.00		
P_8472	NA	NA	NA	Zea_VIB_HP301RIL8way___204	HP301 RIL 8-way 	204	NA	2012-07-03T07:40:00Z								197.00		
P_8472	NA	NA	NA	Zea_VIB_HP301RIL8way___204	HP301 RIL 8-way 	204	NA	2012-07-04T07:20:00Z								255.00		
P_8473	NA	NA	NA	Zea_VIB_HP301RIL8way___204	HP301 RIL 8-way 	204	NA	2012-07-13T07:15:00Z				10800.00						
P_8473	NA	NA	NA	Zea_VIB_HP301RIL8way___204	HP301 RIL 8-way 	204	NA	2012-07-02T07:00:00Z								140.00		
P_8473	NA	NA	NA	Zea_VIB_HP301RIL8way___204	HP301 RIL 8-way 	204	NA	2012-07-03T07:40:00Z								200.00		
P_8473	NA	NA	NA	Zea_VIB_HP301RIL8way___204	HP301 RIL 8-way 	204	NA	2012-07-04T07:20:00Z								263.00		
P_8474	NA	NA	NA	Zea_VIB_HP301RIL8way___204	HP301 RIL 8-way 	204	NA	2012-07-02T07:00:00Z								106.00		
P_8474	NA	NA	NA	Zea_VIB_HP301RIL8way___204	HP301 RIL 8-way 	204	NA	2012-07-03T07:40:00Z								159.00		
P_8474	NA	NA	NA	Zea_VIB_HP301RIL8way___204	HP301 RIL 8-way 	204	NA	2012-07-04T07:20:00Z								200.00		
P_8474	NA	NA	NA	Zea_VIB_HP301RIL8way___204	HP301 RIL 8-way 	204	NA	2012-07-05T08:05:00Z								265.00		
P_8474	NA	NA	NA	Zea_VIB_HP301RIL8way___204	HP301 RIL 8-way 	204	NA	2012-07-06T07:20:00Z								324.00		
P_8474	NA	NA	NA	Zea_VIB_HP301RIL8way___204	HP301 RIL 8-way 	204	NA	2012-07-09T07:10:00Z								514.00		
P_8474	NA	NA	NA	Zea_VIB_HP301RIL8way___204	HP301 RIL 8-way 	204	NA	2012-07-10T06:45:00Z								543.00		
P_8474	NA	NA	NA	Zea_VIB_HP301RIL8way___204	HP301 RIL 8-way 	204	NA	2012-07-11T13:50:00Z								551.00		
P_8474	NA	NA	NA	Zea_VIB_HP301RIL8way___204	HP301 RIL 8-way 	204	NA	2012-07-12T06:30:00Z								568.00		
P_8474	NA	NA	NA	Zea_VIB_HP301RIL8way___204	HP301 RIL 8-way 	204	NA	2012-07-13T07:15:00Z								570.00		
P_8455	NA	NA	NA	Zea_VIB_HP301RIL8way___204	HP301 RIL 8-way 	204	NA	2012-07-13T07:15:00Z				9650.00						
P_8455	NA	NA	NA	Zea_VIB_HP301RIL8way___204	HP301 RIL 8-way 	204	NA	2012-07-02T07:00:00Z								142.00		
P_8455	NA	NA	NA	Zea_VIB_HP301RIL8way___204	HP301 RIL 8-way 	204	NA	2012-07-03T07:40:00Z								204.00		
P_8455	NA	NA	NA	Zea_VIB_HP301RIL8way___204	HP301 RIL 8-way 	204	NA	2012-07-04T07:20:00Z								262.00		
P_8456	NA	NA	NA	Zea_VIB_HP301RIL8way___204	HP301 RIL 8-way 	204	NA	2012-07-01T07:15:00Z								138.00		
P_8456	NA	NA	NA	Zea_VIB_HP301RIL8way___204	HP301 RIL 8-way 	204	NA	2012-07-02T07:00:00Z								204.00		
P_8456	NA	NA	NA	Zea_VIB_HP301RIL8way___204	HP301 RIL 8-way 	204	NA	2012-07-03T07:40:00Z								263.00		
P_8457	NA	NA	NA	Zea_VIB_HP301RIL8way___204	HP301 RIL 8-way 	204	NA	2012-07-13T07:15:00Z									627.00	
P_8457	NA	NA	NA	Zea_VIB_HP301RIL8way___204	HP301 RIL 8-way 	204	NA	2012-07-13T07:15:00Z			57.55							
P_8457	NA	NA	NA	Zea_VIB_HP301RIL8way___204	HP301 RIL 8-way 	204	NA	2012-07-13T07:15:00Z					2.79					
P_8457	NA	NA	NA	Zea_VIB_HP301RIL8way___204	HP301 RIL 8-way 	204	NA	2012-07-13T07:15:00Z		1.15								
P_8457	NA	NA	NA	Zea_VIB_HP301RIL8way___204	HP301 RIL 8-way 	204	NA	2012-07-02T07:00:00Z								105.00		
P_8457	NA	NA	NA	Zea_VIB_HP301RIL8way___204	HP301 RIL 8-way 	204	NA	2012-07-03T07:40:00Z								172.00		
P_8457	NA	NA	NA	Zea_VIB_HP301RIL8way___204	HP301 RIL 8-way 	204	NA	2012-07-04T07:20:00Z								230.00		
P_8457	NA	NA	NA	Zea_VIB_HP301RIL8way___204	HP301 RIL 8-way 	204	NA	2012-07-05T08:05:00Z								301.00		
P_8457	NA	NA	NA	Zea_VIB_HP301RIL8way___204	HP301 RIL 8-way 	204	NA	2012-07-06T07:20:00Z								375.00		
P_8457	NA	NA	NA	Zea_VIB_HP301RIL8way___204	HP301 RIL 8-way 	204	NA	2012-07-09T07:10:00Z								581.00		
P_8457	NA	NA	NA	Zea_VIB_HP301RIL8way___204	HP301 RIL 8-way 	204	NA	2012-07-10T06:45:00Z								606.00		
P_8457	NA	NA	NA	Zea_VIB_HP301RIL8way___204	HP301 RIL 8-way 	204	NA	2012-07-11T13:50:00Z								625.00		
P_8457	NA	NA	NA	Zea_VIB_HP301RIL8way___204	HP301 RIL 8-way 	204	NA	2012-07-12T06:30:00Z								623.00		
P_8457	NA	NA	NA	Zea_VIB_HP301RIL8way___204	HP301 RIL 8-way 	204	NA	2012-07-13T07:15:00Z								624.00		
P_8457	NA	NA	NA	Zea_VIB_HP301RIL8way___204	HP301 RIL 8-way 	204	NA	2012-07-13T07:15:00Z	8.00									
P_8457	NA	NA	NA	Zea_VIB_HP301RIL8way___204	HP301 RIL 8-way 	204	NA	2012-07-13T07:15:00Z						1.77				
P_8457	NA	NA	NA	Zea_VIB_HP301RIL8way___204	HP301 RIL 8-way 	204	NA	2012-07-13T07:15:00Z										1.85
P_8457	NA	NA	NA	Zea_VIB_HP301RIL8way___204	HP301 RIL 8-way 	204	NA	2012-07-13T07:15:00Z							21.67			
P_8458	NA	NA	NA	Zea_VIB_HP301RIL8way___204	HP301 RIL 8-way 	204	NA	2012-07-02T07:00:00Z								124.00		
P_8458	NA	NA	NA	Zea_VIB_HP301RIL8way___204	HP301 RIL 8-way 	204	NA	2012-07-03T07:40:00Z								174.00		
P_8458	NA	NA	NA	Zea_VIB_HP301RIL8way___204	HP301 RIL 8-way 	204	NA	2012-07-04T07:20:00Z								231.00		
P_8459	NA	NA	NA	Zea_VIB_HP301RIL8way___204	HP301 RIL 8-way 	204	NA	2012-07-13T07:15:00Z									620.00	
P_8459	NA	NA	NA	Zea_VIB_HP301RIL8way___204	HP301 RIL 8-way 	204	NA	2012-07-13T07:15:00Z			48.55							
P_8459	NA	NA	NA	Zea_VIB_HP301RIL8way___204	HP301 RIL 8-way 	204	NA	2012-07-13T07:15:00Z					2.18					
P_8459	NA	NA	NA	Zea_VIB_HP301RIL8way___204	HP301 RIL 8-way 	204	NA	2012-07-13T07:15:00Z		0.87								
P_8459	NA	NA	NA	Zea_VIB_HP301RIL8way___204	HP301 RIL 8-way 	204	NA	2012-07-02T07:00:00Z								109.00		
P_8459	NA	NA	NA	Zea_VIB_HP301RIL8way___204	HP301 RIL 8-way 	204	NA	2012-07-03T07:40:00Z								156.00		
P_8459	NA	NA	NA	Zea_VIB_HP301RIL8way___204	HP301 RIL 8-way 	204	NA	2012-07-04T07:20:00Z								203.00		
P_8459	NA	NA	NA	Zea_VIB_HP301RIL8way___204	HP301 RIL 8-way 	204	NA	2012-07-05T08:05:00Z								257.00		
P_8459	NA	NA	NA	Zea_VIB_HP301RIL8way___204	HP301 RIL 8-way 	204	NA	2012-07-06T07:20:00Z								321.00		
P_8459	NA	NA	NA	Zea_VIB_HP301RIL8way___204	HP301 RIL 8-way 	204	NA	2012-07-09T07:10:00Z								541.00		
P_8459	NA	NA	NA	Zea_VIB_HP301RIL8way___204	HP301 RIL 8-way 	204	NA	2012-07-10T06:45:00Z								579.00		
P_8459	NA	NA	NA	Zea_VIB_HP301RIL8way___204	HP301 RIL 8-way 	204	NA	2012-07-11T13:50:00Z								605.00		
P_8459	NA	NA	NA	Zea_VIB_HP301RIL8way___204	HP301 RIL 8-way 	204	NA	2012-07-12T06:30:00Z								606.00		
P_8459	NA	NA	NA	Zea_VIB_HP301RIL8way___204	HP301 RIL 8-way 	204	NA	2012-07-13T07:15:00Z								613.00		
P_8459	NA	NA	NA	Zea_VIB_HP301RIL8way___204	HP301 RIL 8-way 	204	NA	2012-07-13T07:15:00Z	8.00									
P_8459	NA	NA	NA	Zea_VIB_HP301RIL8way___204	HP301 RIL 8-way 	204	NA	2012-07-13T07:15:00Z						1.65				
P_8459	NA	NA	NA	Zea_VIB_HP301RIL8way___204	HP301 RIL 8-way 	204	NA	2012-07-13T07:15:00Z										1.43
P_8459	NA	NA	NA	Zea_VIB_HP301RIL8way___204	HP301 RIL 8-way 	204	NA	2012-07-13T07:15:00Z							16.06			
P_8460	NA	NA	NA	Zea_VIB_HP301RIL8way___204	HP301 RIL 8-way 	204	NA	2012-07-01T07:15:00Z								150.00		
P_8460	NA	NA	NA	Zea_VIB_HP301RIL8way___204	HP301 RIL 8-way 	204	NA	2012-07-02T07:00:00Z								216.00		
P_8460	NA	NA	NA	Zea_VIB_HP301RIL8way___204	HP301 RIL 8-way 	204	NA	2012-07-03T07:40:00Z								287.00		
P_8461	NA	NA	NA	Zea_VIB_HP301RIL8way___204	HP301 RIL 8-way 	204	NA	2012-07-01T07:15:00Z								123.00		
P_8461	NA	NA	NA	Zea_VIB_HP301RIL8way___204	HP301 RIL 8-way 	204	NA	2012-07-02T07:00:00Z								173.00		
P_8461	NA	NA	NA	Zea_VIB_HP301RIL8way___204	HP301 RIL 8-way 	204	NA	2012-07-03T07:40:00Z								244.00		
P_8462	NA	NA	NA	Zea_VIB_HP301RIL8way___204	HP301 RIL 8-way 	204	NA	2012-07-01T07:15:00Z								139.00		
P_8462	NA	NA	NA	Zea_VIB_HP301RIL8way___204	HP301 RIL 8-way 	204	NA	2012-07-02T07:00:00Z								204.00		
P_8462	NA	NA	NA	Zea_VIB_HP301RIL8way___204	HP301 RIL 8-way 	204	NA	2012-07-03T07:40:00Z								274.00		
P_8463	NA	NA	NA	Zea_VIB_HP301RIL8way___204	HP301 RIL 8-way 	204	NA	2012-07-01T07:15:00Z								120.00		
P_8463	NA	NA	NA	Zea_VIB_HP301RIL8way___204	HP301 RIL 8-way 	204	NA	2012-07-02T07:00:00Z								176.00		
P_8463	NA	NA	NA	Zea_VIB_HP301RIL8way___204	HP301 RIL 8-way 	204	NA	2012-07-03T07:40:00Z								243.00		
P_8464	NA	NA	NA	Zea_VIB_HP301RIL8way___204	HP301 RIL 8-way 	204	NA	2012-07-02T07:00:00Z								169.00		
P_8464	NA	NA	NA	Zea_VIB_HP301RIL8way___204	HP301 RIL 8-way 	204	NA	2012-07-03T07:40:00Z								231.00		
P_8464	NA	NA	NA	Zea_VIB_HP301RIL8way___204	HP301 RIL 8-way 	204	NA	2012-07-04T07:20:00Z								288.00		
P_8464	NA	NA	NA	Zea_VIB_HP301RIL8way___204	HP301 RIL 8-way 	204	NA	2012-07-05T08:05:00Z								355.00		
P_8464	NA	NA	NA	Zea_VIB_HP301RIL8way___204	HP301 RIL 8-way 	204	NA	2012-07-06T07:20:00Z								426.00		
P_8464	NA	NA	NA	Zea_VIB_HP301RIL8way___204	HP301 RIL 8-way 	204	NA	2012-07-09T07:10:00Z								578.00		
P_8464	NA	NA	NA	Zea_VIB_HP301RIL8way___204	HP301 RIL 8-way 	204	NA	2012-07-10T06:45:00Z								595.00		
P_8464	NA	NA	NA	Zea_VIB_HP301RIL8way___204	HP301 RIL 8-way 	204	NA	2012-07-11T13:50:00Z								610.00		
P_8464	NA	NA	NA	Zea_VIB_HP301RIL8way___204	HP301 RIL 8-way 	204	NA	2012-07-12T06:30:00Z								614.00		
P_8464	NA	NA	NA	Zea_VIB_HP301RIL8way___204	HP301 RIL 8-way 	204	NA	2012-07-13T07:15:00Z								609.00		
P_8465	NA	NA	NA	Zea_VIB_HP301RIL8way___204	HP301 RIL 8-way 	204	NA	2012-07-13T07:15:00Z									634.00	
P_8465	NA	NA	NA	Zea_VIB_HP301RIL8way___204	HP301 RIL 8-way 	204	NA	2012-07-13T07:15:00Z			56.55							
P_8465	NA	NA	NA	Zea_VIB_HP301RIL8way___204	HP301 RIL 8-way 	204	NA	2012-07-13T07:15:00Z					2.84					
P_8465	NA	NA	NA	Zea_VIB_HP301RIL8way___204	HP301 RIL 8-way 	204	NA	2012-07-13T07:15:00Z		1.07								
P_8465	NA	NA	NA	Zea_VIB_HP301RIL8way___204	HP301 RIL 8-way 	204	NA	2012-07-01T07:15:00Z								197.00		
P_8465	NA	NA	NA	Zea_VIB_HP301RIL8way___204	HP301 RIL 8-way 	204	NA	2012-07-02T07:00:00Z								268.00		
P_8465	NA	NA	NA	Zea_VIB_HP301RIL8way___204	HP301 RIL 8-way 	204	NA	2012-07-03T07:40:00Z								338.00		
P_8465	NA	NA	NA	Zea_VIB_HP301RIL8way___204	HP301 RIL 8-way 	204	NA	2012-07-04T07:20:00Z								414.00		
P_8465	NA	NA	NA	Zea_VIB_HP301RIL8way___204	HP301 RIL 8-way 	204	NA	2012-07-05T08:05:00Z								500.00		
P_8465	NA	NA	NA	Zea_VIB_HP301RIL8way___204	HP301 RIL 8-way 	204	NA	2012-07-06T07:20:00Z								557.00		
P_8465	NA	NA	NA	Zea_VIB_HP301RIL8way___204	HP301 RIL 8-way 	204	NA	2012-07-09T07:10:00Z								630.00		
P_8465	NA	NA	NA	Zea_VIB_HP301RIL8way___204	HP301 RIL 8-way 	204	NA	2012-07-10T06:45:00Z								635.00		
P_8465	NA	NA	NA	Zea_VIB_HP301RIL8way___204	HP301 RIL 8-way 	204	NA	2012-07-11T13:50:00Z								640.00		
P_8465	NA	NA	NA	Zea_VIB_HP301RIL8way___204	HP301 RIL 8-way 	204	NA	2012-07-12T06:30:00Z								635.00		
P_8465	NA	NA	NA	Zea_VIB_HP301RIL8way___204	HP301 RIL 8-way 	204	NA	2012-07-13T07:15:00Z								636.00		
P_8465	NA	NA	NA	Zea_VIB_HP301RIL8way___204	HP301 RIL 8-way 	204	NA	2012-07-13T07:15:00Z	9.00									
P_8465	NA	NA	NA	Zea_VIB_HP301RIL8way___204	HP301 RIL 8-way 	204	NA	2012-07-13T07:15:00Z						1.73				
P_8465	NA	NA	NA	Zea_VIB_HP301RIL8way___204	HP301 RIL 8-way 	204	NA	2012-07-13T07:15:00Z										3.42
P_8465	NA	NA	NA	Zea_VIB_HP301RIL8way___204	HP301 RIL 8-way 	204	NA	2012-07-13T07:15:00Z							35.90			
P_8466	NA	NA	NA	Zea_VIB_HP301RIL8way___204	HP301 RIL 8-way 	204	NA	2012-07-13T07:15:00Z									644.00	
P_8466	NA	NA	NA	Zea_VIB_HP301RIL8way___204	HP301 RIL 8-way 	204	NA	2012-07-13T07:15:00Z			53.24							
P_8466	NA	NA	NA	Zea_VIB_HP301RIL8way___204	HP301 RIL 8-way 	204	NA	2012-07-13T07:15:00Z					2.47					
P_8466	NA	NA	NA	Zea_VIB_HP301RIL8way___204	HP301 RIL 8-way 	204	NA	2012-07-13T07:15:00Z		0.97								
P_8466	NA	NA	NA	Zea_VIB_HP301RIL8way___204	HP301 RIL 8-way 	204	NA	2012-07-01T07:15:00Z								162.00		
P_8466	NA	NA	NA	Zea_VIB_HP301RIL8way___204	HP301 RIL 8-way 	204	NA	2012-07-02T07:00:00Z								235.00		
P_8466	NA	NA	NA	Zea_VIB_HP301RIL8way___204	HP301 RIL 8-way 	204	NA	2012-07-03T07:40:00Z								311.00		
P_8466	NA	NA	NA	Zea_VIB_HP301RIL8way___204	HP301 RIL 8-way 	204	NA	2012-07-04T07:20:00Z								394.00		
P_8466	NA	NA	NA	Zea_VIB_HP301RIL8way___204	HP301 RIL 8-way 	204	NA	2012-07-05T08:05:00Z								488.00		
P_8466	NA	NA	NA	Zea_VIB_HP301RIL8way___204	HP301 RIL 8-way 	204	NA	2012-07-06T07:20:00Z								555.00		
P_8466	NA	NA	NA	Zea_VIB_HP301RIL8way___204	HP301 RIL 8-way 	204	NA	2012-07-09T07:10:00Z								633.00		
P_8466	NA	NA	NA	Zea_VIB_HP301RIL8way___204	HP301 RIL 8-way 	204	NA	2012-07-10T06:45:00Z								643.00		
P_8466	NA	NA	NA	Zea_VIB_HP301RIL8way___204	HP301 RIL 8-way 	204	NA	2012-07-11T13:50:00Z								648.00		
P_8466	NA	NA	NA	Zea_VIB_HP301RIL8way___204	HP301 RIL 8-way 	204	NA	2012-07-12T06:30:00Z								646.00		
P_8466	NA	NA	NA	Zea_VIB_HP301RIL8way___204	HP301 RIL 8-way 	204	NA	2012-07-13T07:15:00Z								646.00		
P_8466	NA	NA	NA	Zea_VIB_HP301RIL8way___204	HP301 RIL 8-way 	204	NA	2012-07-13T07:15:00Z	8.00									
P_8466	NA	NA	NA	Zea_VIB_HP301RIL8way___204	HP301 RIL 8-way 	204	NA	2012-07-13T07:15:00Z						1.63				
P_8466	NA	NA	NA	Zea_VIB_HP301RIL8way___204	HP301 RIL 8-way 	204	NA	2012-07-13T07:15:00Z										3.21
P_8466	NA	NA	NA	Zea_VIB_HP301RIL8way___204	HP301 RIL 8-way 	204	NA	2012-07-13T07:15:00Z							33.26			
P_8467	NA	NA	NA	Zea_VIB_HP301RIL8way___204	HP301 RIL 8-way 	204	NA	2012-07-13T07:15:00Z									676.00	
P_8467	NA	NA	NA	Zea_VIB_HP301RIL8way___204	HP301 RIL 8-way 	204	NA	2012-07-13T07:15:00Z			56.95							
P_8467	NA	NA	NA	Zea_VIB_HP301RIL8way___204	HP301 RIL 8-way 	204	NA	2012-07-13T07:15:00Z					2.84					
P_8467	NA	NA	NA	Zea_VIB_HP301RIL8way___204	HP301 RIL 8-way 	204	NA	2012-07-13T07:15:00Z		1.15								
P_8467	NA	NA	NA	Zea_VIB_HP301RIL8way___204	HP301 RIL 8-way 	204	NA	2012-07-02T07:00:00Z								175.00		
P_8467	NA	NA	NA	Zea_VIB_HP301RIL8way___204	HP301 RIL 8-way 	204	NA	2012-07-03T07:40:00Z								233.00		
P_8467	NA	NA	NA	Zea_VIB_HP301RIL8way___204	HP301 RIL 8-way 	204	NA	2012-07-04T07:20:00Z								295.00		
P_8467	NA	NA	NA	Zea_VIB_HP301RIL8way___204	HP301 RIL 8-way 	204	NA	2012-07-05T08:05:00Z								369.00		
P_8467	NA	NA	NA	Zea_VIB_HP301RIL8way___204	HP301 RIL 8-way 	204	NA	2012-07-06T07:20:00Z								450.00		
P_8467	NA	NA	NA	Zea_VIB_HP301RIL8way___204	HP301 RIL 8-way 	204	NA	2012-07-09T07:10:00Z								628.00		
P_8467	NA	NA	NA	Zea_VIB_HP301RIL8way___204	HP301 RIL 8-way 	204	NA	2012-07-10T06:45:00Z								660.00		
P_8467	NA	NA	NA	Zea_VIB_HP301RIL8way___204	HP301 RIL 8-way 	204	NA	2012-07-11T13:50:00Z								683.00		
P_8467	NA	NA	NA	Zea_VIB_HP301RIL8way___204	HP301 RIL 8-way 	204	NA	2012-07-12T06:30:00Z								676.00		
P_8467	NA	NA	NA	Zea_VIB_HP301RIL8way___204	HP301 RIL 8-way 	204	NA	2012-07-13T07:15:00Z								677.00		
P_8467	NA	NA	NA	Zea_VIB_HP301RIL8way___204	HP301 RIL 8-way 	204	NA	2012-07-13T07:15:00Z	9.00									
P_8467	NA	NA	NA	Zea_VIB_HP301RIL8way___204	HP301 RIL 8-way 	204	NA	2012-07-13T07:15:00Z						1.80				
P_8467	NA	NA	NA	Zea_VIB_HP301RIL8way___204	HP301 RIL 8-way 	204	NA	2012-07-13T07:15:00Z										2.52
P_8467	NA	NA	NA	Zea_VIB_HP301RIL8way___204	HP301 RIL 8-way 	204	NA	2012-07-13T07:15:00Z							27.25			
P_8396	NA	NA	NA	Zea_VIB_Mo17RIL8way___209	Mo17 RIL 8-way 	209	NA	2012-07-13T07:15:00Z				11550.00						
P_8396	NA	NA	NA	Zea_VIB_Mo17RIL8way___209	Mo17 RIL 8-way 	209	NA	2012-07-02T07:00:00Z								104.00		
P_8396	NA	NA	NA	Zea_VIB_Mo17RIL8way___209	Mo17 RIL 8-way 	209	NA	2012-07-03T07:40:00Z								140.00		
P_8396	NA	NA	NA	Zea_VIB_Mo17RIL8way___209	Mo17 RIL 8-way 	209	NA	2012-07-04T07:20:00Z								188.00		
P_8397	NA	NA	NA	Zea_VIB_Mo17RIL8way___209	Mo17 RIL 8-way 	209	NA	2012-07-13T07:15:00Z									785.00	
