observationUnitDbId	observationUnitXref	X	Y	germplasmDbId	germplasmName	accessionNumber	season	observationTimeStamp	leafLaminaFreshWeight	leafArea	cellDivisionZoneLengthLeaf	leafFreshWeight	leafWidth	shootFreshWeight	leafLength	finalLeafLength	shootDryWeight
P_4803	NA	NA	NA	Zea_VIB_RIL106RIL2way___27	RIL106 RIL 2-way 	27	NA	2012-01-17T08:00:00Z							149.00		
P_4803	NA	NA	NA	Zea_VIB_RIL106RIL2way___27	RIL106 RIL 2-way 	27	NA	2012-01-18T08:00:00Z							213.00		
P_4803	NA	NA	NA	Zea_VIB_RIL106RIL2way___27	RIL106 RIL 2-way 	27	NA	2012-01-19T08:00:00Z							279.00		
P_4804	NA	NA	NA	Zea_VIB_RIL106RIL2way___27	RIL106 RIL 2-way 	27	NA	2012-01-31T07:45:00Z			12750.00						
P_4804	NA	NA	NA	Zea_VIB_RIL106RIL2way___27	RIL106 RIL 2-way 	27	NA	2012-01-16T08:00:00Z							151.00		
P_4804	NA	NA	NA	Zea_VIB_RIL106RIL2way___27	RIL106 RIL 2-way 	27	NA	2012-01-17T08:00:00Z							218.00		
P_4804	NA	NA	NA	Zea_VIB_RIL106RIL2way___27	RIL106 RIL 2-way 	27	NA	2012-01-18T08:00:00Z							292.00		
P_4805	NA	NA	NA	Zea_VIB_RIL106RIL2way___27	RIL106 RIL 2-way 	27	NA	2012-01-31T07:45:00Z								659.00	
P_4805	NA	NA	NA	Zea_VIB_RIL106RIL2way___27	RIL106 RIL 2-way 	27	NA	2012-01-31T07:45:00Z		80.39							
P_4805	NA	NA	NA	Zea_VIB_RIL106RIL2way___27	RIL106 RIL 2-way 	27	NA	2012-01-31T07:45:00Z				4.42					
P_4805	NA	NA	NA	Zea_VIB_RIL106RIL2way___27	RIL106 RIL 2-way 	27	NA	2012-01-31T07:45:00Z	2.05								
P_4805	NA	NA	NA	Zea_VIB_RIL106RIL2way___27	RIL106 RIL 2-way 	27	NA	2012-01-19T08:00:00Z							210.00		
P_4805	NA	NA	NA	Zea_VIB_RIL106RIL2way___27	RIL106 RIL 2-way 	27	NA	2012-01-20T09:20:00Z							276.00		
P_4805	NA	NA	NA	Zea_VIB_RIL106RIL2way___27	RIL106 RIL 2-way 	27	NA	2012-01-21T10:00:00Z							343.00		
P_4805	NA	NA	NA	Zea_VIB_RIL106RIL2way___27	RIL106 RIL 2-way 	27	NA	2012-01-23T08:15:00Z							496.00		
P_4805	NA	NA	NA	Zea_VIB_RIL106RIL2way___27	RIL106 RIL 2-way 	27	NA	2012-01-24T08:05:00Z							570.00		
P_4805	NA	NA	NA	Zea_VIB_RIL106RIL2way___27	RIL106 RIL 2-way 	27	NA	2012-01-25T08:00:00Z							614.00		
P_4805	NA	NA	NA	Zea_VIB_RIL106RIL2way___27	RIL106 RIL 2-way 	27	NA	2012-01-26T07:55:00Z							639.00		
P_4805	NA	NA	NA	Zea_VIB_RIL106RIL2way___27	RIL106 RIL 2-way 	27	NA	2012-01-27T09:15:00Z							650.00		
P_4805	NA	NA	NA	Zea_VIB_RIL106RIL2way___27	RIL106 RIL 2-way 	27	NA	2012-01-30T08:10:00Z							658.00		
P_4805	NA	NA	NA	Zea_VIB_RIL106RIL2way___27	RIL106 RIL 2-way 	27	NA	2012-01-31T07:45:00Z							659.00		
P_4805	NA	NA	NA	Zea_VIB_RIL106RIL2way___27	RIL106 RIL 2-way 	27	NA	2012-01-31T07:45:00Z					2.61				
P_4805	NA	NA	NA	Zea_VIB_RIL106RIL2way___27	RIL106 RIL 2-way 	27	NA	2012-01-31T07:45:00Z									2.04
P_4805	NA	NA	NA	Zea_VIB_RIL106RIL2way___27	RIL106 RIL 2-way 	27	NA	2012-01-31T07:45:00Z						27.80			
P_4806	NA	NA	NA	Zea_VIB_RIL106RIL2way___27	RIL106 RIL 2-way 	27	NA	2012-01-15T08:45:00Z							150.00		
P_4806	NA	NA	NA	Zea_VIB_RIL106RIL2way___27	RIL106 RIL 2-way 	27	NA	2012-01-16T08:00:00Z							201.00		
P_4806	NA	NA	NA	Zea_VIB_RIL106RIL2way___27	RIL106 RIL 2-way 	27	NA	2012-01-17T08:00:00Z							260.00		
P_4807	NA	NA	NA	Zea_VIB_RIL106RIL2way___27	RIL106 RIL 2-way 	27	NA	2012-01-31T07:45:00Z			10850.00						
P_4807	NA	NA	NA	Zea_VIB_RIL106RIL2way___27	RIL106 RIL 2-way 	27	NA	2012-01-16T08:00:00Z							180.00		
P_4807	NA	NA	NA	Zea_VIB_RIL106RIL2way___27	RIL106 RIL 2-way 	27	NA	2012-01-17T08:00:00Z							254.00		
P_4807	NA	NA	NA	Zea_VIB_RIL106RIL2way___27	RIL106 RIL 2-way 	27	NA	2012-01-18T08:00:00Z							339.00		
P_4808	NA	NA	NA	Zea_VIB_RIL106RIL2way___27	RIL106 RIL 2-way 	27	NA	2012-01-31T07:45:00Z								653.00	
P_4808	NA	NA	NA	Zea_VIB_RIL106RIL2way___27	RIL106 RIL 2-way 	27	NA	2012-01-31T07:45:00Z		93.03							
P_4808	NA	NA	NA	Zea_VIB_RIL106RIL2way___27	RIL106 RIL 2-way 	27	NA	2012-01-31T07:45:00Z				4.82					
P_4808	NA	NA	NA	Zea_VIB_RIL106RIL2way___27	RIL106 RIL 2-way 	27	NA	2012-01-31T07:45:00Z	2.21								
P_4808	NA	NA	NA	Zea_VIB_RIL106RIL2way___27	RIL106 RIL 2-way 	27	NA	2012-01-18T08:00:00Z							194.00		
P_4808	NA	NA	NA	Zea_VIB_RIL106RIL2way___27	RIL106 RIL 2-way 	27	NA	2012-01-19T08:00:00Z							248.00		
P_4808	NA	NA	NA	Zea_VIB_RIL106RIL2way___27	RIL106 RIL 2-way 	27	NA	2012-01-20T09:20:00Z							318.00		
P_4808	NA	NA	NA	Zea_VIB_RIL106RIL2way___27	RIL106 RIL 2-way 	27	NA	2012-01-21T10:00:00Z							395.00		
P_4808	NA	NA	NA	Zea_VIB_RIL106RIL2way___27	RIL106 RIL 2-way 	27	NA	2012-01-23T08:15:00Z							538.00		
P_4808	NA	NA	NA	Zea_VIB_RIL106RIL2way___27	RIL106 RIL 2-way 	27	NA	2012-01-24T08:05:00Z							599.00		
P_4808	NA	NA	NA	Zea_VIB_RIL106RIL2way___27	RIL106 RIL 2-way 	27	NA	2012-01-25T08:00:00Z							632.00		
P_4808	NA	NA	NA	Zea_VIB_RIL106RIL2way___27	RIL106 RIL 2-way 	27	NA	2012-01-26T07:55:00Z							642.00		
P_4808	NA	NA	NA	Zea_VIB_RIL106RIL2way___27	RIL106 RIL 2-way 	27	NA	2012-01-27T09:15:00Z							650.00		
P_4808	NA	NA	NA	Zea_VIB_RIL106RIL2way___27	RIL106 RIL 2-way 	27	NA	2012-01-30T08:10:00Z							656.00		
P_4808	NA	NA	NA	Zea_VIB_RIL106RIL2way___27	RIL106 RIL 2-way 	27	NA	2012-01-31T07:45:00Z							653.00		
P_4808	NA	NA	NA	Zea_VIB_RIL106RIL2way___27	RIL106 RIL 2-way 	27	NA	2012-01-31T07:45:00Z					2.84				
P_4808	NA	NA	NA	Zea_VIB_RIL106RIL2way___27	RIL106 RIL 2-way 	27	NA	2012-01-31T07:45:00Z									2.75
P_4808	NA	NA	NA	Zea_VIB_RIL106RIL2way___27	RIL106 RIL 2-way 	27	NA	2012-01-31T07:45:00Z						35.11			
P_4809	NA	NA	NA	Zea_VIB_RIL106RIL2way___27	RIL106 RIL 2-way 	27	NA	2012-01-31T07:45:00Z								708.00	
P_4809	NA	NA	NA	Zea_VIB_RIL106RIL2way___27	RIL106 RIL 2-way 	27	NA	2012-01-17T08:00:00Z							181.00		
P_4809	NA	NA	NA	Zea_VIB_RIL106RIL2way___27	RIL106 RIL 2-way 	27	NA	2012-01-18T08:00:00Z							253.00		
P_4809	NA	NA	NA	Zea_VIB_RIL106RIL2way___27	RIL106 RIL 2-way 	27	NA	2012-01-19T08:00:00Z							330.00		
P_4809	NA	NA	NA	Zea_VIB_RIL106RIL2way___27	RIL106 RIL 2-way 	27	NA	2012-01-20T09:20:00Z							415.00		
P_4809	NA	NA	NA	Zea_VIB_RIL106RIL2way___27	RIL106 RIL 2-way 	27	NA	2012-01-21T10:00:00Z							500.00		
P_4809	NA	NA	NA	Zea_VIB_RIL106RIL2way___27	RIL106 RIL 2-way 	27	NA	2012-01-23T08:15:00Z							645.00		
P_4809	NA	NA	NA	Zea_VIB_RIL106RIL2way___27	RIL106 RIL 2-way 	27	NA	2012-01-24T08:05:00Z							680.00		
P_4809	NA	NA	NA	Zea_VIB_RIL106RIL2way___27	RIL106 RIL 2-way 	27	NA	2012-01-25T08:00:00Z							698.00		
P_4809	NA	NA	NA	Zea_VIB_RIL106RIL2way___27	RIL106 RIL 2-way 	27	NA	2012-01-26T07:55:00Z							704.00		
P_4809	NA	NA	NA	Zea_VIB_RIL106RIL2way___27	RIL106 RIL 2-way 	27	NA	2012-01-27T09:15:00Z							704.00		
P_4809	NA	NA	NA	Zea_VIB_RIL106RIL2way___27	RIL106 RIL 2-way 	27	NA	2012-01-30T08:10:00Z							709.00		
P_4809	NA	NA	NA	Zea_VIB_RIL106RIL2way___27	RIL106 RIL 2-way 	27	NA	2012-01-31T07:45:00Z							708.00		
P_4810	NA	NA	NA	Zea_VIB_RIL106RIL2way___27	RIL106 RIL 2-way 	27	NA	2012-01-31T07:45:00Z								659.00	
P_4810	NA	NA	NA	Zea_VIB_RIL106RIL2way___27	RIL106 RIL 2-way 	27	NA	2012-01-31T07:45:00Z		87.82							
P_4810	NA	NA	NA	Zea_VIB_RIL106RIL2way___27	RIL106 RIL 2-way 	27	NA	2012-01-31T07:45:00Z				4.67					
P_4810	NA	NA	NA	Zea_VIB_RIL106RIL2way___27	RIL106 RIL 2-way 	27	NA	2012-01-31T07:45:00Z	2.19								
P_4810	NA	NA	NA	Zea_VIB_RIL106RIL2way___27	RIL106 RIL 2-way 	27	NA	2012-01-17T08:00:00Z							141.00		
P_4810	NA	NA	NA	Zea_VIB_RIL106RIL2way___27	RIL106 RIL 2-way 	27	NA	2012-01-18T08:00:00Z							207.00		
P_4810	NA	NA	NA	Zea_VIB_RIL106RIL2way___27	RIL106 RIL 2-way 	27	NA	2012-01-19T08:00:00Z							276.00		
P_4810	NA	NA	NA	Zea_VIB_RIL106RIL2way___27	RIL106 RIL 2-way 	27	NA	2012-01-20T09:20:00Z							257.00		
P_4810	NA	NA	NA	Zea_VIB_RIL106RIL2way___27	RIL106 RIL 2-way 	27	NA	2012-01-21T10:00:00Z							438.00		
P_4810	NA	NA	NA	Zea_VIB_RIL106RIL2way___27	RIL106 RIL 2-way 	27	NA	2012-01-23T08:15:00Z							582.00		
P_4810	NA	NA	NA	Zea_VIB_RIL106RIL2way___27	RIL106 RIL 2-way 	27	NA	2012-01-24T08:05:00Z							624.00		
P_4810	NA	NA	NA	Zea_VIB_RIL106RIL2way___27	RIL106 RIL 2-way 	27	NA	2012-01-25T08:00:00Z							642.00		
P_4810	NA	NA	NA	Zea_VIB_RIL106RIL2way___27	RIL106 RIL 2-way 	27	NA	2012-01-26T07:55:00Z							653.00		
P_4810	NA	NA	NA	Zea_VIB_RIL106RIL2way___27	RIL106 RIL 2-way 	27	NA	2012-01-27T09:15:00Z							658.00		
P_4810	NA	NA	NA	Zea_VIB_RIL106RIL2way___27	RIL106 RIL 2-way 	27	NA	2012-01-30T08:10:00Z							659.00		
P_4810	NA	NA	NA	Zea_VIB_RIL106RIL2way___27	RIL106 RIL 2-way 	27	NA	2012-01-31T07:45:00Z							659.00		
P_4810	NA	NA	NA	Zea_VIB_RIL106RIL2way___27	RIL106 RIL 2-way 	27	NA	2012-01-31T07:45:00Z					2.56				
P_4810	NA	NA	NA	Zea_VIB_RIL106RIL2way___27	RIL106 RIL 2-way 	27	NA	2012-01-31T07:45:00Z									2.85
P_4810	NA	NA	NA	Zea_VIB_RIL106RIL2way___27	RIL106 RIL 2-way 	27	NA	2012-01-31T07:45:00Z						36.80			
P_4811	NA	NA	NA	Zea_VIB_RIL106RIL2way___27	RIL106 RIL 2-way 	27	NA	2012-01-31T07:45:00Z								683.00	
P_4811	NA	NA	NA	Zea_VIB_RIL106RIL2way___27	RIL106 RIL 2-way 	27	NA	2012-01-31T07:45:00Z		96.13							
P_4811	NA	NA	NA	Zea_VIB_RIL106RIL2way___27	RIL106 RIL 2-way 	27	NA	2012-01-31T07:45:00Z				5.03					
P_4811	NA	NA	NA	Zea_VIB_RIL106RIL2way___27	RIL106 RIL 2-way 	27	NA	2012-01-31T07:45:00Z	2.33								
P_4811	NA	NA	NA	Zea_VIB_RIL106RIL2way___27	RIL106 RIL 2-way 	27	NA	2012-01-17T08:00:00Z							156.00		
P_4811	NA	NA	NA	Zea_VIB_RIL106RIL2way___27	RIL106 RIL 2-way 	27	NA	2012-01-18T08:00:00Z							228.00		
P_4811	NA	NA	NA	Zea_VIB_RIL106RIL2way___27	RIL106 RIL 2-way 	27	NA	2012-01-19T08:00:00Z							302.00		
P_4811	NA	NA	NA	Zea_VIB_RIL106RIL2way___27	RIL106 RIL 2-way 	27	NA	2012-01-20T09:20:00Z							386.00		
P_4811	NA	NA	NA	Zea_VIB_RIL106RIL2way___27	RIL106 RIL 2-way 	27	NA	2012-01-21T10:00:00Z							473.00		
P_4811	NA	NA	NA	Zea_VIB_RIL106RIL2way___27	RIL106 RIL 2-way 	27	NA	2012-01-23T08:15:00Z							618.00		
P_4811	NA	NA	NA	Zea_VIB_RIL106RIL2way___27	RIL106 RIL 2-way 	27	NA	2012-01-24T08:05:00Z							652.00		
P_4811	NA	NA	NA	Zea_VIB_RIL106RIL2way___27	RIL106 RIL 2-way 	27	NA	2012-01-25T08:00:00Z							666.00		
P_4811	NA	NA	NA	Zea_VIB_RIL106RIL2way___27	RIL106 RIL 2-way 	27	NA	2012-01-26T07:55:00Z							671.00		
P_4811	NA	NA	NA	Zea_VIB_RIL106RIL2way___27	RIL106 RIL 2-way 	27	NA	2012-01-27T09:15:00Z							680.00		
P_4811	NA	NA	NA	Zea_VIB_RIL106RIL2way___27	RIL106 RIL 2-way 	27	NA	2012-01-30T08:10:00Z							681.00		
P_4811	NA	NA	NA	Zea_VIB_RIL106RIL2way___27	RIL106 RIL 2-way 	27	NA	2012-01-31T07:45:00Z							683.00		
P_4811	NA	NA	NA	Zea_VIB_RIL106RIL2way___27	RIL106 RIL 2-way 	27	NA	2012-01-31T07:45:00Z					2.85				
P_4811	NA	NA	NA	Zea_VIB_RIL106RIL2way___27	RIL106 RIL 2-way 	27	NA	2012-01-31T07:45:00Z									3.14
P_4811	NA	NA	NA	Zea_VIB_RIL106RIL2way___27	RIL106 RIL 2-way 	27	NA	2012-01-31T07:45:00Z						37.68			
P_4812	NA	NA	NA	Zea_VIB_RIL106RIL2way___27	RIL106 RIL 2-way 	27	NA	2012-01-15T08:45:00Z							154.00		
P_4812	NA	NA	NA	Zea_VIB_RIL106RIL2way___27	RIL106 RIL 2-way 	27	NA	2012-01-16T08:00:00Z							218.00		
P_4812	NA	NA	NA	Zea_VIB_RIL106RIL2way___27	RIL106 RIL 2-way 	27	NA	2012-01-17T08:00:00Z							288.00		
P_4813	NA	NA	NA	Zea_VIB_RIL106RIL2way___27	RIL106 RIL 2-way 	27	NA	2012-01-31T07:45:00Z			10650.00						
P_4813	NA	NA	NA	Zea_VIB_RIL106RIL2way___27	RIL106 RIL 2-way 	27	NA	2012-01-16T08:00:00Z							159.00		
P_4813	NA	NA	NA	Zea_VIB_RIL106RIL2way___27	RIL106 RIL 2-way 	27	NA	2012-01-17T08:00:00Z							218.00		
P_4813	NA	NA	NA	Zea_VIB_RIL106RIL2way___27	RIL106 RIL 2-way 	27	NA	2012-01-18T08:00:00Z							284.00		
P_4814	NA	NA	NA	Zea_VIB_RIL106RIL2way___27	RIL106 RIL 2-way 	27	NA	2012-01-15T08:45:00Z							155.00		
P_4814	NA	NA	NA	Zea_VIB_RIL106RIL2way___27	RIL106 RIL 2-way 	27	NA	2012-01-16T08:00:00Z							207.00		
P_4814	NA	NA	NA	Zea_VIB_RIL106RIL2way___27	RIL106 RIL 2-way 	27	NA	2012-01-17T08:00:00Z							274.00		
P_4815	NA	NA	NA	Zea_VIB_RIL106RIL2way___27	RIL106 RIL 2-way 	27	NA	2012-01-31T07:45:00Z								664.00	
P_4815	NA	NA	NA	Zea_VIB_RIL106RIL2way___27	RIL106 RIL 2-way 	27	NA	2012-01-31T07:45:00Z		81.51							
P_4815	NA	NA	NA	Zea_VIB_RIL106RIL2way___27	RIL106 RIL 2-way 	27	NA	2012-01-31T07:45:00Z				4.09					
P_4815	NA	NA	NA	Zea_VIB_RIL106RIL2way___27	RIL106 RIL 2-way 	27	NA	2012-01-31T07:45:00Z	1.90								
P_4815	NA	NA	NA	Zea_VIB_RIL106RIL2way___27	RIL106 RIL 2-way 	27	NA	2012-01-18T08:00:00Z							189.00		
P_4815	NA	NA	NA	Zea_VIB_RIL106RIL2way___27	RIL106 RIL 2-way 	27	NA	2012-01-19T08:00:00Z							257.00		
P_4815	NA	NA	NA	Zea_VIB_RIL106RIL2way___27	RIL106 RIL 2-way 	27	NA	2012-01-20T09:20:00Z							338.00		
P_4815	NA	NA	NA	Zea_VIB_RIL106RIL2way___27	RIL106 RIL 2-way 	27	NA	2012-01-21T10:00:00Z							423.00		
P_4815	NA	NA	NA	Zea_VIB_RIL106RIL2way___27	RIL106 RIL 2-way 	27	NA	2012-01-23T08:15:00Z							574.00		
P_4815	NA	NA	NA	Zea_VIB_RIL106RIL2way___27	RIL106 RIL 2-way 	27	NA	2012-01-24T08:05:00Z							619.00		
P_4815	NA	NA	NA	Zea_VIB_RIL106RIL2way___27	RIL106 RIL 2-way 	27	NA	2012-01-25T08:00:00Z							643.00		
P_4815	NA	NA	NA	Zea_VIB_RIL106RIL2way___27	RIL106 RIL 2-way 	27	NA	2012-01-26T07:55:00Z							655.00		
P_4815	NA	NA	NA	Zea_VIB_RIL106RIL2way___27	RIL106 RIL 2-way 	27	NA	2012-01-27T09:15:00Z							658.00		
P_4815	NA	NA	NA	Zea_VIB_RIL106RIL2way___27	RIL106 RIL 2-way 	27	NA	2012-01-30T08:10:00Z							660.00		
P_4815	NA	NA	NA	Zea_VIB_RIL106RIL2way___27	RIL106 RIL 2-way 	27	NA	2012-01-31T07:45:00Z							664.00		
P_4815	NA	NA	NA	Zea_VIB_RIL106RIL2way___27	RIL106 RIL 2-way 	27	NA	2012-01-31T07:45:00Z					2.54				
P_4815	NA	NA	NA	Zea_VIB_RIL106RIL2way___27	RIL106 RIL 2-way 	27	NA	2012-01-31T07:45:00Z									2.37
P_4815	NA	NA	NA	Zea_VIB_RIL106RIL2way___27	RIL106 RIL 2-way 	27	NA	2012-01-31T07:45:00Z						28.84			
P_4906	NA	NA	NA	Zea_VIB_RIL114RIL2way___33	RIL114 RIL 2-way 	33	NA	2012-01-18T08:00:00Z							181.00		
P_4906	NA	NA	NA	Zea_VIB_RIL114RIL2way___33	RIL114 RIL 2-way 	33	NA	2012-01-19T08:00:00Z							252.00		
P_4906	NA	NA	NA	Zea_VIB_RIL114RIL2way___33	RIL114 RIL 2-way 	33	NA	2012-01-20T09:20:00Z							330.00		
P_4907	NA	NA	NA	Zea_VIB_RIL114RIL2way___33	RIL114 RIL 2-way 	33	NA	2012-01-18T08:00:00Z							140.00		
P_4907	NA	NA	NA	Zea_VIB_RIL114RIL2way___33	RIL114 RIL 2-way 	33	NA	2012-01-19T08:00:00Z							199.00		
P_4907	NA	NA	NA	Zea_VIB_RIL114RIL2way___33	RIL114 RIL 2-way 	33	NA	2012-01-20T09:20:00Z							272.00		
P_4908	NA	NA	NA	Zea_VIB_RIL114RIL2way___33	RIL114 RIL 2-way 	33	NA	2012-01-31T07:45:00Z								785.00	
P_4908	NA	NA	NA	Zea_VIB_RIL114RIL2way___33	RIL114 RIL 2-way 	33	NA	2012-01-31T07:45:00Z		107.40							
P_4908	NA	NA	NA	Zea_VIB_RIL114RIL2way___33	RIL114 RIL 2-way 	33	NA	2012-01-31T07:45:00Z				5.80					
P_4908	NA	NA	NA	Zea_VIB_RIL114RIL2way___33	RIL114 RIL 2-way 	33	NA	2012-01-31T07:45:00Z	2.50								
P_4908	NA	NA	NA	Zea_VIB_RIL114RIL2way___33	RIL114 RIL 2-way 	33	NA	2012-01-20T09:20:00Z							193.00		
P_4908	NA	NA	NA	Zea_VIB_RIL114RIL2way___33	RIL114 RIL 2-way 	33	NA	2012-01-21T10:00:00Z							260.00		
P_4908	NA	NA	NA	Zea_VIB_RIL114RIL2way___33	RIL114 RIL 2-way 	33	NA	2012-01-23T08:15:00Z							408.00		
P_4908	NA	NA	NA	Zea_VIB_RIL114RIL2way___33	RIL114 RIL 2-way 	33	NA	2012-01-24T08:05:00Z							493.00		
P_4908	NA	NA	NA	Zea_VIB_RIL114RIL2way___33	RIL114 RIL 2-way 	33	NA	2012-01-25T08:00:00Z							575.00		
P_4908	NA	NA	NA	Zea_VIB_RIL114RIL2way___33	RIL114 RIL 2-way 	33	NA	2012-01-26T07:55:00Z							658.00		
P_4908	NA	NA	NA	Zea_VIB_RIL114RIL2way___33	RIL114 RIL 2-way 	33	NA	2012-01-27T09:15:00Z							712.00		
P_4908	NA	NA	NA	Zea_VIB_RIL114RIL2way___33	RIL114 RIL 2-way 	33	NA	2012-01-30T08:10:00Z							780.00		
P_4908	NA	NA	NA	Zea_VIB_RIL114RIL2way___33	RIL114 RIL 2-way 	33	NA	2012-01-31T07:45:00Z							785.00		
P_4908	NA	NA	NA	Zea_VIB_RIL114RIL2way___33	RIL114 RIL 2-way 	33	NA	2012-01-31T07:45:00Z					2.94				
P_4908	NA	NA	NA	Zea_VIB_RIL114RIL2way___33	RIL114 RIL 2-way 	33	NA	2012-01-31T07:45:00Z									1.65
P_4908	NA	NA	NA	Zea_VIB_RIL114RIL2way___33	RIL114 RIL 2-way 	33	NA	2012-01-31T07:45:00Z						21.73			
P_4909	NA	NA	NA	Zea_VIB_RIL114RIL2way___33	RIL114 RIL 2-way 	33	NA	2012-01-18T08:00:00Z							156.00		
P_4909	NA	NA	NA	Zea_VIB_RIL114RIL2way___33	RIL114 RIL 2-way 	33	NA	2012-01-19T08:00:00Z							221.00		
P_4909	NA	NA	NA	Zea_VIB_RIL114RIL2way___33	RIL114 RIL 2-way 	33	NA	2012-01-20T09:20:00Z							298.00		
P_4910	NA	NA	NA	Zea_VIB_RIL114RIL2way___33	RIL114 RIL 2-way 	33	NA	2012-01-31T07:45:00Z								785.00	
P_4910	NA	NA	NA	Zea_VIB_RIL114RIL2way___33	RIL114 RIL 2-way 	33	NA	2012-01-31T07:45:00Z		118.96							
P_4910	NA	NA	NA	Zea_VIB_RIL114RIL2way___33	RIL114 RIL 2-way 	33	NA	2012-01-31T07:45:00Z				6.80					
P_4910	NA	NA	NA	Zea_VIB_RIL114RIL2way___33	RIL114 RIL 2-way 	33	NA	2012-01-31T07:45:00Z	2.95								
P_4910	NA	NA	NA	Zea_VIB_RIL114RIL2way___33	RIL114 RIL 2-way 	33	NA	2012-01-19T08:00:00Z							182.00		
P_4910	NA	NA	NA	Zea_VIB_RIL114RIL2way___33	RIL114 RIL 2-way 	33	NA	2012-01-20T09:20:00Z							244.00		
P_4910	NA	NA	NA	Zea_VIB_RIL114RIL2way___33	RIL114 RIL 2-way 	33	NA	2012-01-21T10:00:00Z							310.00		
P_4910	NA	NA	NA	Zea_VIB_RIL114RIL2way___33	RIL114 RIL 2-way 	33	NA	2012-01-23T08:15:00Z							452.00		
P_4910	NA	NA	NA	Zea_VIB_RIL114RIL2way___33	RIL114 RIL 2-way 	33	NA	2012-01-24T08:05:00Z							530.00		
P_4910	NA	NA	NA	Zea_VIB_RIL114RIL2way___33	RIL114 RIL 2-way 	33	NA	2012-01-25T08:00:00Z							604.00		
P_4910	NA	NA	NA	Zea_VIB_RIL114RIL2way___33	RIL114 RIL 2-way 	33	NA	2012-01-26T07:55:00Z							669.00		
P_4910	NA	NA	NA	Zea_VIB_RIL114RIL2way___33	RIL114 RIL 2-way 	33	NA	2012-01-27T09:15:00Z							710.00		
P_4910	NA	NA	NA	Zea_VIB_RIL114RIL2way___33	RIL114 RIL 2-way 	33	NA	2012-01-30T08:10:00Z							778.00		
P_4910	NA	NA	NA	Zea_VIB_RIL114RIL2way___33	RIL114 RIL 2-way 	33	NA	2012-01-31T07:45:00Z							785.00		
P_4910	NA	NA	NA	Zea_VIB_RIL114RIL2way___33	RIL114 RIL 2-way 	33	NA	2012-01-31T07:45:00Z					3.30				
P_4910	NA	NA	NA	Zea_VIB_RIL114RIL2way___33	RIL114 RIL 2-way 	33	NA	2012-01-31T07:45:00Z									2.18
P_4910	NA	NA	NA	Zea_VIB_RIL114RIL2way___33	RIL114 RIL 2-way 	33	NA	2012-01-31T07:45:00Z						27.27			
P_4911	NA	NA	NA	Zea_VIB_RIL114RIL2way___33	RIL114 RIL 2-way 	33	NA	2012-01-18T08:00:00Z							182.00		
P_4911	NA	NA	NA	Zea_VIB_RIL114RIL2way___33	RIL114 RIL 2-way 	33	NA	2012-01-19T08:00:00Z							245.00		
P_4911	NA	NA	NA	Zea_VIB_RIL114RIL2way___33	RIL114 RIL 2-way 	33	NA	2012-01-20T09:20:00Z							311.00		
P_4912	NA	NA	NA	Zea_VIB_RIL114RIL2way___33	RIL114 RIL 2-way 	33	NA	2012-01-31T07:45:00Z								694.00	
P_4912	NA	NA	NA	Zea_VIB_RIL114RIL2way___33	RIL114 RIL 2-way 	33	NA	2012-01-31T07:45:00Z		95.32							
P_4912	NA	NA	NA	Zea_VIB_RIL114RIL2way___33	RIL114 RIL 2-way 	33	NA	2012-01-31T07:45:00Z				6.15					
P_4912	NA	NA	NA	Zea_VIB_RIL114RIL2way___33	RIL114 RIL 2-way 	33	NA	2012-01-31T07:45:00Z	2.33								
P_4912	NA	NA	NA	Zea_VIB_RIL114RIL2way___33	RIL114 RIL 2-way 	33	NA	2012-01-19T08:00:00Z							178.00		
P_4912	NA	NA	NA	Zea_VIB_RIL114RIL2way___33	RIL114 RIL 2-way 	33	NA	2012-01-20T09:20:00Z							235.00		
P_4912	NA	NA	NA	Zea_VIB_RIL114RIL2way___33	RIL114 RIL 2-way 	33	NA	2012-01-21T10:00:00Z							301.00		
P_4912	NA	NA	NA	Zea_VIB_RIL114RIL2way___33	RIL114 RIL 2-way 	33	NA	2012-01-23T08:15:00Z							449.00		
P_4912	NA	NA	NA	Zea_VIB_RIL114RIL2way___33	RIL114 RIL 2-way 	33	NA	2012-01-24T08:05:00Z							524.00		
P_4912	NA	NA	NA	Zea_VIB_RIL114RIL2way___33	RIL114 RIL 2-way 	33	NA	2012-01-25T08:00:00Z							589.00		
P_4912	NA	NA	NA	Zea_VIB_RIL114RIL2way___33	RIL114 RIL 2-way 	33	NA	2012-01-26T07:55:00Z							638.00		
P_4912	NA	NA	NA	Zea_VIB_RIL114RIL2way___33	RIL114 RIL 2-way 	33	NA	2012-01-27T09:15:00Z							658.00		
P_4912	NA	NA	NA	Zea_VIB_RIL114RIL2way___33	RIL114 RIL 2-way 	33	NA	2012-01-30T08:10:00Z							688.00		
P_4912	NA	NA	NA	Zea_VIB_RIL114RIL2way___33	RIL114 RIL 2-way 	33	NA	2012-01-31T07:45:00Z							694.00		
P_4912	NA	NA	NA	Zea_VIB_RIL114RIL2way___33	RIL114 RIL 2-way 	33	NA	2012-01-31T07:45:00Z					3.21				
P_4912	NA	NA	NA	Zea_VIB_RIL114RIL2way___33	RIL114 RIL 2-way 	33	NA	2012-01-31T07:45:00Z									2.17
P_4912	NA	NA	NA	Zea_VIB_RIL114RIL2way___33	RIL114 RIL 2-way 	33	NA	2012-01-31T07:45:00Z						30.20			
