observationUnitDbId	observationUnitXref	X	Y	germplasmDbId	germplasmName	accessionNumber	season	observationTimeStamp	leafLaminaFreshWeight	leafArea	leafFreshWeight	cellDivisionZoneLengthLeaf	leafWidth	shootFreshWeight	leafLength	finalLeafLength	shootDryWeight
P_5314	NA	NA	NA	Zea_VIB_RIL75RIL2way___54	RIL75 RIL 2-way 	54	NA	2012-04-11T07:00:00Z							250.00		
P_5314	NA	NA	NA	Zea_VIB_RIL75RIL2way___54	RIL75 RIL 2-way 	54	NA	2012-04-12T07:00:00Z							315.00		
P_5314	NA	NA	NA	Zea_VIB_RIL75RIL2way___54	RIL75 RIL 2-way 	54	NA	2012-04-13T06:30:00Z							382.00		
P_5314	NA	NA	NA	Zea_VIB_RIL75RIL2way___54	RIL75 RIL 2-way 	54	NA	2012-04-14T12:30:00Z							462.00		
P_5314	NA	NA	NA	Zea_VIB_RIL75RIL2way___54	RIL75 RIL 2-way 	54	NA	2012-04-16T07:00:00Z							551.00		
P_5314	NA	NA	NA	Zea_VIB_RIL75RIL2way___54	RIL75 RIL 2-way 	54	NA	2012-04-17T07:00:00Z							573.00		
P_5314	NA	NA	NA	Zea_VIB_RIL75RIL2way___54	RIL75 RIL 2-way 	54	NA	2012-04-18T07:00:00Z							590.00		
P_5314	NA	NA	NA	Zea_VIB_RIL75RIL2way___54	RIL75 RIL 2-way 	54	NA	2012-04-19T07:00:00Z							594.00		
P_5314	NA	NA	NA	Zea_VIB_RIL75RIL2way___54	RIL75 RIL 2-way 	54	NA	2012-04-20T07:00:00Z							595.00		
P_5314	NA	NA	NA	Zea_VIB_RIL75RIL2way___54	RIL75 RIL 2-way 	54	NA	2012-04-23T07:15:00Z							595.00		
P_5314	NA	NA	NA	Zea_VIB_RIL75RIL2way___54	RIL75 RIL 2-way 	54	NA	2012-04-24T06:30:00Z							604.00		
P_5314	NA	NA	NA	Zea_VIB_RIL75RIL2way___54	RIL75 RIL 2-way 	54	NA	2012-04-24T06:30:00Z					2.63				
P_5314	NA	NA	NA	Zea_VIB_RIL75RIL2way___54	RIL75 RIL 2-way 	54	NA	2012-04-24T06:30:00Z									2.70
P_5314	NA	NA	NA	Zea_VIB_RIL75RIL2way___54	RIL75 RIL 2-way 	54	NA	2012-04-24T06:30:00Z						36.35			
P_5315	NA	NA	NA	Zea_VIB_RIL75RIL2way___54	RIL75 RIL 2-way 	54	NA	2012-04-09T15:10:00Z							143.00		
P_5315	NA	NA	NA	Zea_VIB_RIL75RIL2way___54	RIL75 RIL 2-way 	54	NA	2012-04-10T07:00:00Z							187.00		
P_5315	NA	NA	NA	Zea_VIB_RIL75RIL2way___54	RIL75 RIL 2-way 	54	NA	2012-04-11T07:00:00Z							252.00		
P_5316	NA	NA	NA	Zea_VIB_RIL75RIL2way___54	RIL75 RIL 2-way 	54	NA	2012-04-09T15:10:00Z							207.00		
P_5316	NA	NA	NA	Zea_VIB_RIL75RIL2way___54	RIL75 RIL 2-way 	54	NA	2012-04-10T07:00:00Z							246.00		
P_5316	NA	NA	NA	Zea_VIB_RIL75RIL2way___54	RIL75 RIL 2-way 	54	NA	2012-04-11T07:00:00Z							306.00		
P_5317	NA	NA	NA	Zea_VIB_RIL75RIL2way___54	RIL75 RIL 2-way 	54	NA	2012-04-09T15:10:00Z							177.00		
P_5317	NA	NA	NA	Zea_VIB_RIL75RIL2way___54	RIL75 RIL 2-way 	54	NA	2012-04-10T07:00:00Z							220.00		
P_5317	NA	NA	NA	Zea_VIB_RIL75RIL2way___54	RIL75 RIL 2-way 	54	NA	2012-04-11T07:00:00Z							287.00		
P_5318	NA	NA	NA	Zea_VIB_RIL75RIL2way___54	RIL75 RIL 2-way 	54	NA	2012-04-09T15:10:00Z							179.00		
P_5318	NA	NA	NA	Zea_VIB_RIL75RIL2way___54	RIL75 RIL 2-way 	54	NA	2012-04-10T07:00:00Z							222.00		
P_5318	NA	NA	NA	Zea_VIB_RIL75RIL2way___54	RIL75 RIL 2-way 	54	NA	2012-04-11T07:00:00Z							273.00		
P_5319	NA	NA	NA	Zea_VIB_RIL75RIL2way___54	RIL75 RIL 2-way 	54	NA	2012-04-24T06:30:00Z								573.00	
P_5319	NA	NA	NA	Zea_VIB_RIL75RIL2way___54	RIL75 RIL 2-way 	54	NA	2012-04-09T15:10:00Z							197.00		
P_5319	NA	NA	NA	Zea_VIB_RIL75RIL2way___54	RIL75 RIL 2-way 	54	NA	2012-04-10T07:00:00Z							225.00		
P_5319	NA	NA	NA	Zea_VIB_RIL75RIL2way___54	RIL75 RIL 2-way 	54	NA	2012-04-11T07:00:00Z							278.00		
P_5319	NA	NA	NA	Zea_VIB_RIL75RIL2way___54	RIL75 RIL 2-way 	54	NA	2012-04-12T07:00:00Z							354.00		
P_5319	NA	NA	NA	Zea_VIB_RIL75RIL2way___54	RIL75 RIL 2-way 	54	NA	2012-04-13T06:30:00Z							414.00		
P_5319	NA	NA	NA	Zea_VIB_RIL75RIL2way___54	RIL75 RIL 2-way 	54	NA	2012-04-14T12:30:00Z							485.00		
P_5319	NA	NA	NA	Zea_VIB_RIL75RIL2way___54	RIL75 RIL 2-way 	54	NA	2012-04-16T07:00:00Z							547.00		
P_5319	NA	NA	NA	Zea_VIB_RIL75RIL2way___54	RIL75 RIL 2-way 	54	NA	2012-04-17T07:00:00Z							557.00		
P_5319	NA	NA	NA	Zea_VIB_RIL75RIL2way___54	RIL75 RIL 2-way 	54	NA	2012-04-18T07:00:00Z							567.00		
P_5319	NA	NA	NA	Zea_VIB_RIL75RIL2way___54	RIL75 RIL 2-way 	54	NA	2012-04-19T07:00:00Z							572.00		
P_5319	NA	NA	NA	Zea_VIB_RIL75RIL2way___54	RIL75 RIL 2-way 	54	NA	2012-04-20T07:00:00Z							574.00		
P_5319	NA	NA	NA	Zea_VIB_RIL75RIL2way___54	RIL75 RIL 2-way 	54	NA	2012-04-23T07:15:00Z							572.00		
P_5319	NA	NA	NA	Zea_VIB_RIL75RIL2way___54	RIL75 RIL 2-way 	54	NA	2012-04-24T06:30:00Z							573.00		
P_5320	NA	NA	NA	Zea_VIB_RIL75RIL2way___54	RIL75 RIL 2-way 	54	NA	2012-04-24T06:30:00Z				12150.00					
P_5320	NA	NA	NA	Zea_VIB_RIL75RIL2way___54	RIL75 RIL 2-way 	54	NA	2012-04-09T15:10:00Z							164.00		
P_5320	NA	NA	NA	Zea_VIB_RIL75RIL2way___54	RIL75 RIL 2-way 	54	NA	2012-04-10T07:00:00Z							199.00		
P_5320	NA	NA	NA	Zea_VIB_RIL75RIL2way___54	RIL75 RIL 2-way 	54	NA	2012-04-11T07:00:00Z							257.00		
P_5321	NA	NA	NA	Zea_VIB_RIL75RIL2way___54	RIL75 RIL 2-way 	54	NA	2012-04-24T06:30:00Z								626.00	
P_5321	NA	NA	NA	Zea_VIB_RIL75RIL2way___54	RIL75 RIL 2-way 	54	NA	2012-04-24T06:30:00Z		81.96							
P_5321	NA	NA	NA	Zea_VIB_RIL75RIL2way___54	RIL75 RIL 2-way 	54	NA	2012-04-24T06:30:00Z			5.08						
P_5321	NA	NA	NA	Zea_VIB_RIL75RIL2way___54	RIL75 RIL 2-way 	54	NA	2012-04-24T06:30:00Z	2.32								
P_5321	NA	NA	NA	Zea_VIB_RIL75RIL2way___54	RIL75 RIL 2-way 	54	NA	2012-04-09T15:10:00Z							128.00		
P_5321	NA	NA	NA	Zea_VIB_RIL75RIL2way___54	RIL75 RIL 2-way 	54	NA	2012-04-10T07:00:00Z							156.00		
P_5321	NA	NA	NA	Zea_VIB_RIL75RIL2way___54	RIL75 RIL 2-way 	54	NA	2012-04-11T07:00:00Z							218.00		
P_5321	NA	NA	NA	Zea_VIB_RIL75RIL2way___54	RIL75 RIL 2-way 	54	NA	2012-04-12T07:00:00Z							273.00		
P_5321	NA	NA	NA	Zea_VIB_RIL75RIL2way___54	RIL75 RIL 2-way 	54	NA	2012-04-13T06:30:00Z							342.00		
P_5321	NA	NA	NA	Zea_VIB_RIL75RIL2way___54	RIL75 RIL 2-way 	54	NA	2012-04-14T12:30:00Z							427.00		
P_5321	NA	NA	NA	Zea_VIB_RIL75RIL2way___54	RIL75 RIL 2-way 	54	NA	2012-04-16T07:00:00Z							553.00		
P_5321	NA	NA	NA	Zea_VIB_RIL75RIL2way___54	RIL75 RIL 2-way 	54	NA	2012-04-17T07:00:00Z							586.00		
P_5321	NA	NA	NA	Zea_VIB_RIL75RIL2way___54	RIL75 RIL 2-way 	54	NA	2012-04-18T07:00:00Z							603.00		
P_5321	NA	NA	NA	Zea_VIB_RIL75RIL2way___54	RIL75 RIL 2-way 	54	NA	2012-04-19T07:00:00Z							613.00		
P_5321	NA	NA	NA	Zea_VIB_RIL75RIL2way___54	RIL75 RIL 2-way 	54	NA	2012-04-20T07:00:00Z							625.00		
P_5321	NA	NA	NA	Zea_VIB_RIL75RIL2way___54	RIL75 RIL 2-way 	54	NA	2012-04-23T07:15:00Z							628.00		
P_5321	NA	NA	NA	Zea_VIB_RIL75RIL2way___54	RIL75 RIL 2-way 	54	NA	2012-04-24T06:30:00Z							626.00		
P_5321	NA	NA	NA	Zea_VIB_RIL75RIL2way___54	RIL75 RIL 2-way 	54	NA	2012-04-24T06:30:00Z					2.78				
P_5321	NA	NA	NA	Zea_VIB_RIL75RIL2way___54	RIL75 RIL 2-way 	54	NA	2012-04-24T06:30:00Z									2.30
P_5321	NA	NA	NA	Zea_VIB_RIL75RIL2way___54	RIL75 RIL 2-way 	54	NA	2012-04-24T06:30:00Z						33.24			
P_5322	NA	NA	NA	Zea_VIB_RIL75RIL2way___54	RIL75 RIL 2-way 	54	NA	2012-04-24T06:30:00Z								612.00	
P_5322	NA	NA	NA	Zea_VIB_RIL75RIL2way___54	RIL75 RIL 2-way 	54	NA	2012-04-24T06:30:00Z		76.53							
P_5322	NA	NA	NA	Zea_VIB_RIL75RIL2way___54	RIL75 RIL 2-way 	54	NA	2012-04-24T06:30:00Z			4.48						
P_5322	NA	NA	NA	Zea_VIB_RIL75RIL2way___54	RIL75 RIL 2-way 	54	NA	2012-04-24T06:30:00Z	2.10								
P_5322	NA	NA	NA	Zea_VIB_RIL75RIL2way___54	RIL75 RIL 2-way 	54	NA	2012-04-08T07:30:00Z							132.00		
P_5322	NA	NA	NA	Zea_VIB_RIL75RIL2way___54	RIL75 RIL 2-way 	54	NA	2012-04-09T15:10:00Z							210.00		
P_5322	NA	NA	NA	Zea_VIB_RIL75RIL2way___54	RIL75 RIL 2-way 	54	NA	2012-04-10T07:00:00Z							247.00		
P_5322	NA	NA	NA	Zea_VIB_RIL75RIL2way___54	RIL75 RIL 2-way 	54	NA	2012-04-11T07:00:00Z							306.00		
P_5322	NA	NA	NA	Zea_VIB_RIL75RIL2way___54	RIL75 RIL 2-way 	54	NA	2012-04-12T07:00:00Z							382.00		
P_5322	NA	NA	NA	Zea_VIB_RIL75RIL2way___54	RIL75 RIL 2-way 	54	NA	2012-04-13T06:30:00Z							451.00		
P_5322	NA	NA	NA	Zea_VIB_RIL75RIL2way___54	RIL75 RIL 2-way 	54	NA	2012-04-14T12:30:00Z							540.00		
P_5322	NA	NA	NA	Zea_VIB_RIL75RIL2way___54	RIL75 RIL 2-way 	54	NA	2012-04-16T07:00:00Z							597.00		
P_5322	NA	NA	NA	Zea_VIB_RIL75RIL2way___54	RIL75 RIL 2-way 	54	NA	2012-04-17T07:00:00Z							602.00		
P_5322	NA	NA	NA	Zea_VIB_RIL75RIL2way___54	RIL75 RIL 2-way 	54	NA	2012-04-18T07:00:00Z							608.00		
P_5322	NA	NA	NA	Zea_VIB_RIL75RIL2way___54	RIL75 RIL 2-way 	54	NA	2012-04-19T07:00:00Z							608.00		
P_5322	NA	NA	NA	Zea_VIB_RIL75RIL2way___54	RIL75 RIL 2-way 	54	NA	2012-04-20T07:00:00Z							611.00		
P_5322	NA	NA	NA	Zea_VIB_RIL75RIL2way___54	RIL75 RIL 2-way 	54	NA	2012-04-23T07:15:00Z							611.00		
P_5322	NA	NA	NA	Zea_VIB_RIL75RIL2way___54	RIL75 RIL 2-way 	54	NA	2012-04-24T06:30:00Z							612.00		
P_5322	NA	NA	NA	Zea_VIB_RIL75RIL2way___54	RIL75 RIL 2-way 	54	NA	2012-04-24T06:30:00Z					2.43				
P_5322	NA	NA	NA	Zea_VIB_RIL75RIL2way___54	RIL75 RIL 2-way 	54	NA	2012-04-24T06:30:00Z									3.38
P_5322	NA	NA	NA	Zea_VIB_RIL75RIL2way___54	RIL75 RIL 2-way 	54	NA	2012-04-24T06:30:00Z						39.71			
P_5323	NA	NA	NA	Zea_VIB_RIL75RIL2way___54	RIL75 RIL 2-way 	54	NA	2012-04-09T15:10:00Z							171.00		
P_5323	NA	NA	NA	Zea_VIB_RIL75RIL2way___54	RIL75 RIL 2-way 	54	NA	2012-04-10T07:00:00Z							217.00		
P_5323	NA	NA	NA	Zea_VIB_RIL75RIL2way___54	RIL75 RIL 2-way 	54	NA	2012-04-11T07:00:00Z							293.00		
P_5324	NA	NA	NA	Zea_VIB_RIL75RIL2way___54	RIL75 RIL 2-way 	54	NA	2012-04-24T06:30:00Z								676.00	
P_5324	NA	NA	NA	Zea_VIB_RIL75RIL2way___54	RIL75 RIL 2-way 	54	NA	2012-04-24T06:30:00Z		96.05							
P_5324	NA	NA	NA	Zea_VIB_RIL75RIL2way___54	RIL75 RIL 2-way 	54	NA	2012-04-24T06:30:00Z			5.61						
P_5324	NA	NA	NA	Zea_VIB_RIL75RIL2way___54	RIL75 RIL 2-way 	54	NA	2012-04-24T06:30:00Z	2.60								
P_5324	NA	NA	NA	Zea_VIB_RIL75RIL2way___54	RIL75 RIL 2-way 	54	NA	2012-04-10T07:00:00Z							162.00		
P_5324	NA	NA	NA	Zea_VIB_RIL75RIL2way___54	RIL75 RIL 2-way 	54	NA	2012-04-11T07:00:00Z							226.00		
P_5324	NA	NA	NA	Zea_VIB_RIL75RIL2way___54	RIL75 RIL 2-way 	54	NA	2012-04-12T07:00:00Z							285.00		
P_5324	NA	NA	NA	Zea_VIB_RIL75RIL2way___54	RIL75 RIL 2-way 	54	NA	2012-04-13T06:30:00Z							353.00		
P_5324	NA	NA	NA	Zea_VIB_RIL75RIL2way___54	RIL75 RIL 2-way 	54	NA	2012-04-14T12:30:00Z							447.00		
P_5324	NA	NA	NA	Zea_VIB_RIL75RIL2way___54	RIL75 RIL 2-way 	54	NA	2012-04-16T07:00:00Z							573.00		
P_5324	NA	NA	NA	Zea_VIB_RIL75RIL2way___54	RIL75 RIL 2-way 	54	NA	2012-04-17T07:00:00Z							620.00		
P_5324	NA	NA	NA	Zea_VIB_RIL75RIL2way___54	RIL75 RIL 2-way 	54	NA	2012-04-18T07:00:00Z							647.00		
P_5324	NA	NA	NA	Zea_VIB_RIL75RIL2way___54	RIL75 RIL 2-way 	54	NA	2012-04-19T07:00:00Z							657.00		
P_5324	NA	NA	NA	Zea_VIB_RIL75RIL2way___54	RIL75 RIL 2-way 	54	NA	2012-04-20T07:00:00Z							672.00		
P_5324	NA	NA	NA	Zea_VIB_RIL75RIL2way___54	RIL75 RIL 2-way 	54	NA	2012-04-23T07:15:00Z							672.00		
P_5324	NA	NA	NA	Zea_VIB_RIL75RIL2way___54	RIL75 RIL 2-way 	54	NA	2012-04-24T06:30:00Z							676.00		
P_5324	NA	NA	NA	Zea_VIB_RIL75RIL2way___54	RIL75 RIL 2-way 	54	NA	2012-04-24T06:30:00Z					2.89				
P_5324	NA	NA	NA	Zea_VIB_RIL75RIL2way___54	RIL75 RIL 2-way 	54	NA	2012-04-24T06:30:00Z									2.63
P_5324	NA	NA	NA	Zea_VIB_RIL75RIL2way___54	RIL75 RIL 2-way 	54	NA	2012-04-24T06:30:00Z						34.40			
P_5325	NA	NA	NA	Zea_VIB_RIL75RIL2way___54	RIL75 RIL 2-way 	54	NA	2012-04-09T15:10:00Z							208.00		
P_5325	NA	NA	NA	Zea_VIB_RIL75RIL2way___54	RIL75 RIL 2-way 	54	NA	2012-04-10T07:00:00Z							234.00		
P_5325	NA	NA	NA	Zea_VIB_RIL75RIL2way___54	RIL75 RIL 2-way 	54	NA	2012-04-11T07:00:00Z							290.00		
P_5326	NA	NA	NA	Zea_VIB_RIL75RIL2way___54	RIL75 RIL 2-way 	54	NA	2012-04-09T15:10:00Z							178.00		
P_5326	NA	NA	NA	Zea_VIB_RIL75RIL2way___54	RIL75 RIL 2-way 	54	NA	2012-04-10T07:00:00Z							230.00		
P_5326	NA	NA	NA	Zea_VIB_RIL75RIL2way___54	RIL75 RIL 2-way 	54	NA	2012-04-11T07:00:00Z							284.00		
P_5327	NA	NA	NA	Zea_VIB_RIL75RIL2way___54	RIL75 RIL 2-way 	54	NA	2012-04-09T15:10:00Z							145.00		
P_5327	NA	NA	NA	Zea_VIB_RIL75RIL2way___54	RIL75 RIL 2-way 	54	NA	2012-04-10T07:00:00Z							176.00		
P_5327	NA	NA	NA	Zea_VIB_RIL75RIL2way___54	RIL75 RIL 2-way 	54	NA	2012-04-11T07:00:00Z							237.00		
P_5308	NA	NA	NA	Zea_VIB_RIL75RIL2way___54	RIL75 RIL 2-way 	54	NA	2012-04-24T06:30:00Z				11400.00					
P_5308	NA	NA	NA	Zea_VIB_RIL75RIL2way___54	RIL75 RIL 2-way 	54	NA	2012-04-09T15:10:00Z							160.00		
P_5308	NA	NA	NA	Zea_VIB_RIL75RIL2way___54	RIL75 RIL 2-way 	54	NA	2012-04-10T07:00:00Z							191.00		
P_5308	NA	NA	NA	Zea_VIB_RIL75RIL2way___54	RIL75 RIL 2-way 	54	NA	2012-04-11T07:00:00Z							259.00		
P_5309	NA	NA	NA	Zea_VIB_RIL75RIL2way___54	RIL75 RIL 2-way 	54	NA	2012-04-24T06:30:00Z								600.00	
P_5309	NA	NA	NA	Zea_VIB_RIL75RIL2way___54	RIL75 RIL 2-way 	54	NA	2012-04-24T06:30:00Z		71.13							
P_5309	NA	NA	NA	Zea_VIB_RIL75RIL2way___54	RIL75 RIL 2-way 	54	NA	2012-04-24T06:30:00Z			4.08						
P_5309	NA	NA	NA	Zea_VIB_RIL75RIL2way___54	RIL75 RIL 2-way 	54	NA	2012-04-24T06:30:00Z	1.88								
P_5309	NA	NA	NA	Zea_VIB_RIL75RIL2way___54	RIL75 RIL 2-way 	54	NA	2012-04-09T15:10:00Z							131.00		
P_5309	NA	NA	NA	Zea_VIB_RIL75RIL2way___54	RIL75 RIL 2-way 	54	NA	2012-04-10T07:00:00Z							168.00		
P_5309	NA	NA	NA	Zea_VIB_RIL75RIL2way___54	RIL75 RIL 2-way 	54	NA	2012-04-11T07:00:00Z							222.00		
P_5309	NA	NA	NA	Zea_VIB_RIL75RIL2way___54	RIL75 RIL 2-way 	54	NA	2012-04-12T07:00:00Z							287.00		
P_5309	NA	NA	NA	Zea_VIB_RIL75RIL2way___54	RIL75 RIL 2-way 	54	NA	2012-04-13T06:30:00Z							357.00		
P_5309	NA	NA	NA	Zea_VIB_RIL75RIL2way___54	RIL75 RIL 2-way 	54	NA	2012-04-14T12:30:00Z							447.00		
P_5309	NA	NA	NA	Zea_VIB_RIL75RIL2way___54	RIL75 RIL 2-way 	54	NA	2012-04-16T07:00:00Z							553.00		
P_5309	NA	NA	NA	Zea_VIB_RIL75RIL2way___54	RIL75 RIL 2-way 	54	NA	2012-04-17T07:00:00Z							578.00		
P_5309	NA	NA	NA	Zea_VIB_RIL75RIL2way___54	RIL75 RIL 2-way 	54	NA	2012-04-18T07:00:00Z							592.00		
P_5309	NA	NA	NA	Zea_VIB_RIL75RIL2way___54	RIL75 RIL 2-way 	54	NA	2012-04-19T07:00:00Z							592.00		
P_5309	NA	NA	NA	Zea_VIB_RIL75RIL2way___54	RIL75 RIL 2-way 	54	NA	2012-04-20T07:00:00Z							596.00		
P_5309	NA	NA	NA	Zea_VIB_RIL75RIL2way___54	RIL75 RIL 2-way 	54	NA	2012-04-23T07:15:00Z							600.00		
P_5309	NA	NA	NA	Zea_VIB_RIL75RIL2way___54	RIL75 RIL 2-way 	54	NA	2012-04-24T06:30:00Z							600.00		
P_5309	NA	NA	NA	Zea_VIB_RIL75RIL2way___54	RIL75 RIL 2-way 	54	NA	2012-04-24T06:30:00Z					2.50				
P_5309	NA	NA	NA	Zea_VIB_RIL75RIL2way___54	RIL75 RIL 2-way 	54	NA	2012-04-24T06:30:00Z									2.51
P_5309	NA	NA	NA	Zea_VIB_RIL75RIL2way___54	RIL75 RIL 2-way 	54	NA	2012-04-24T06:30:00Z						33.55			
P_5310	NA	NA	NA	Zea_VIB_RIL75RIL2way___54	RIL75 RIL 2-way 	54	NA	2012-04-24T06:30:00Z								669.00	
P_5310	NA	NA	NA	Zea_VIB_RIL75RIL2way___54	RIL75 RIL 2-way 	54	NA	2012-04-24T06:30:00Z		88.95							
P_5310	NA	NA	NA	Zea_VIB_RIL75RIL2way___54	RIL75 RIL 2-way 	54	NA	2012-04-24T06:30:00Z			4.98						
P_5310	NA	NA	NA	Zea_VIB_RIL75RIL2way___54	RIL75 RIL 2-way 	54	NA	2012-04-24T06:30:00Z	2.43								
P_5310	NA	NA	NA	Zea_VIB_RIL75RIL2way___54	RIL75 RIL 2-way 	54	NA	2012-04-09T15:10:00Z							190.00		
P_5310	NA	NA	NA	Zea_VIB_RIL75RIL2way___54	RIL75 RIL 2-way 	54	NA	2012-04-10T07:00:00Z							238.00		
P_5310	NA	NA	NA	Zea_VIB_RIL75RIL2way___54	RIL75 RIL 2-way 	54	NA	2012-04-11T07:00:00Z							295.00		
P_5310	NA	NA	NA	Zea_VIB_RIL75RIL2way___54	RIL75 RIL 2-way 	54	NA	2012-04-12T07:00:00Z							378.00		
P_5310	NA	NA	NA	Zea_VIB_RIL75RIL2way___54	RIL75 RIL 2-way 	54	NA	2012-04-13T06:30:00Z							454.00		
P_5310	NA	NA	NA	Zea_VIB_RIL75RIL2way___54	RIL75 RIL 2-way 	54	NA	2012-04-14T12:30:00Z							548.00		
P_5310	NA	NA	NA	Zea_VIB_RIL75RIL2way___54	RIL75 RIL 2-way 	54	NA	2012-04-16T07:00:00Z							636.00		
P_5310	NA	NA	NA	Zea_VIB_RIL75RIL2way___54	RIL75 RIL 2-way 	54	NA	2012-04-17T07:00:00Z							647.00		
P_5310	NA	NA	NA	Zea_VIB_RIL75RIL2way___54	RIL75 RIL 2-way 	54	NA	2012-04-18T07:00:00Z							657.00		
P_5310	NA	NA	NA	Zea_VIB_RIL75RIL2way___54	RIL75 RIL 2-way 	54	NA	2012-04-19T07:00:00Z							662.00		
P_5310	NA	NA	NA	Zea_VIB_RIL75RIL2way___54	RIL75 RIL 2-way 	54	NA	2012-04-20T07:00:00Z							664.00		
P_5310	NA	NA	NA	Zea_VIB_RIL75RIL2way___54	RIL75 RIL 2-way 	54	NA	2012-04-23T07:15:00Z							662.00		
P_5310	NA	NA	NA	Zea_VIB_RIL75RIL2way___54	RIL75 RIL 2-way 	54	NA	2012-04-24T06:30:00Z							669.00		
P_5310	NA	NA	NA	Zea_VIB_RIL75RIL2way___54	RIL75 RIL 2-way 	54	NA	2012-04-24T06:30:00Z					2.48				
P_5310	NA	NA	NA	Zea_VIB_RIL75RIL2way___54	RIL75 RIL 2-way 	54	NA	2012-04-24T06:30:00Z									3.14
P_5310	NA	NA	NA	Zea_VIB_RIL75RIL2way___54	RIL75 RIL 2-way 	54	NA	2012-04-24T06:30:00Z						36.79			
P_5311	NA	NA	NA	Zea_VIB_RIL75RIL2way___54	RIL75 RIL 2-way 	54	NA	2012-04-24T06:30:00Z								584.00	
P_5311	NA	NA	NA	Zea_VIB_RIL75RIL2way___54	RIL75 RIL 2-way 	54	NA	2012-04-09T15:10:00Z							133.00		
P_5311	NA	NA	NA	Zea_VIB_RIL75RIL2way___54	RIL75 RIL 2-way 	54	NA	2012-04-10T07:00:00Z							172.00		
P_5311	NA	NA	NA	Zea_VIB_RIL75RIL2way___54	RIL75 RIL 2-way 	54	NA	2012-04-11T07:00:00Z							225.00		
P_5311	NA	NA	NA	Zea_VIB_RIL75RIL2way___54	RIL75 RIL 2-way 	54	NA	2012-04-12T07:00:00Z							283.00		
P_5311	NA	NA	NA	Zea_VIB_RIL75RIL2way___54	RIL75 RIL 2-way 	54	NA	2012-04-13T06:30:00Z							348.00		
P_5311	NA	NA	NA	Zea_VIB_RIL75RIL2way___54	RIL75 RIL 2-way 	54	NA	2012-04-14T12:30:00Z							424.00		
P_5311	NA	NA	NA	Zea_VIB_RIL75RIL2way___54	RIL75 RIL 2-way 	54	NA	2012-04-16T07:00:00Z							528.00		
P_5311	NA	NA	NA	Zea_VIB_RIL75RIL2way___54	RIL75 RIL 2-way 	54	NA	2012-04-17T07:00:00Z							549.00		
P_5311	NA	NA	NA	Zea_VIB_RIL75RIL2way___54	RIL75 RIL 2-way 	54	NA	2012-04-18T07:00:00Z							564.00		
P_5311	NA	NA	NA	Zea_VIB_RIL75RIL2way___54	RIL75 RIL 2-way 	54	NA	2012-04-19T07:00:00Z							577.00		
P_5311	NA	NA	NA	Zea_VIB_RIL75RIL2way___54	RIL75 RIL 2-way 	54	NA	2012-04-20T07:00:00Z							583.00		
P_5311	NA	NA	NA	Zea_VIB_RIL75RIL2way___54	RIL75 RIL 2-way 	54	NA	2012-04-23T07:15:00Z							584.00		
P_5311	NA	NA	NA	Zea_VIB_RIL75RIL2way___54	RIL75 RIL 2-way 	54	NA	2012-04-24T06:30:00Z							584.00		
P_5312	NA	NA	NA	Zea_VIB_RIL75RIL2way___54	RIL75 RIL 2-way 	54	NA	2012-04-09T15:10:00Z							154.00		
P_5312	NA	NA	NA	Zea_VIB_RIL75RIL2way___54	RIL75 RIL 2-way 	54	NA	2012-04-10T07:00:00Z							199.00		
P_5312	NA	NA	NA	Zea_VIB_RIL75RIL2way___54	RIL75 RIL 2-way 	54	NA	2012-04-11T07:00:00Z							262.00		
P_5348	NA	NA	NA	Zea_VIB_RIL74RIL2way___55	RIL74 RIL 2-way 	55	NA	2012-04-24T06:30:00Z								745.00	
P_5348	NA	NA	NA	Zea_VIB_RIL74RIL2way___55	RIL74 RIL 2-way 	55	NA	2012-04-24T06:30:00Z		107.04							
P_5348	NA	NA	NA	Zea_VIB_RIL74RIL2way___55	RIL74 RIL 2-way 	55	NA	2012-04-24T06:30:00Z			7.22						
P_5348	NA	NA	NA	Zea_VIB_RIL74RIL2way___55	RIL74 RIL 2-way 	55	NA	2012-04-24T06:30:00Z	3.27								
P_5348	NA	NA	NA	Zea_VIB_RIL74RIL2way___55	RIL74 RIL 2-way 	55	NA	2012-04-12T07:00:00Z							164.00		
P_5348	NA	NA	NA	Zea_VIB_RIL74RIL2way___55	RIL74 RIL 2-way 	55	NA	2012-04-13T06:30:00Z							224.00		
P_5348	NA	NA	NA	Zea_VIB_RIL74RIL2way___55	RIL74 RIL 2-way 	55	NA	2012-04-14T12:30:00Z							322.00		
P_5348	NA	NA	NA	Zea_VIB_RIL74RIL2way___55	RIL74 RIL 2-way 	55	NA	2012-04-16T07:00:00Z							458.00		
P_5348	NA	NA	NA	Zea_VIB_RIL74RIL2way___55	RIL74 RIL 2-way 	55	NA	2012-04-17T07:00:00Z							538.00		
P_5348	NA	NA	NA	Zea_VIB_RIL74RIL2way___55	RIL74 RIL 2-way 	55	NA	2012-04-18T07:00:00Z							607.00		
P_5348	NA	NA	NA	Zea_VIB_RIL74RIL2way___55	RIL74 RIL 2-way 	55	NA	2012-04-19T07:00:00Z							661.00		
P_5348	NA	NA	NA	Zea_VIB_RIL74RIL2way___55	RIL74 RIL 2-way 	55	NA	2012-04-20T07:00:00Z							700.00		
P_5348	NA	NA	NA	Zea_VIB_RIL74RIL2way___55	RIL74 RIL 2-way 	55	NA	2012-04-23T07:15:00Z							740.00		
